artist,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Mother Love Bone,Chloe Dancer/Crown Of Thorns,0.362,0.369,2.0,-13.43,1.0,0.0304,0.0763,2.08e-05,0.11,0.277,137.253,audio_features,6u5PNKpwoJrMEnCY0hTkAi,spotify:track:6u5PNKpwoJrMEnCY0hTkAi,https://api.spotify.com/v1/tracks/6u5PNKpwoJrMEnCY0hTkAi,https://api.spotify.com/v1/audio-analysis/6u5PNKpwoJrMEnCY0hTkAi,502427.0,4.0
Mother Love Bone,Capricorn Sister,0.401,0.929,5.0,-10.132,0.0,0.0629,0.00159,0.0851,0.355,0.29,103.057,audio_features,2AnAKRbYYbQ66z6fiaiocB,spotify:track:2AnAKRbYYbQ66z6fiaiocB,https://api.spotify.com/v1/tracks/2AnAKRbYYbQ66z6fiaiocB,https://api.spotify.com/v1/audio-analysis/2AnAKRbYYbQ66z6fiaiocB,236827.0,4.0
Mother Love Bone,Lady Godiva Blues,0.435,0.892,7.0,-9.405,1.0,0.045,0.000489,0.00012,0.0966,0.44,110.921,audio_features,0FqEjoox9uVsITo6JfTWj6,spotify:track:0FqEjoox9uVsITo6JfTWj6,https://api.spotify.com/v1/tracks/0FqEjoox9uVsITo6JfTWj6,https://api.spotify.com/v1/audio-analysis/0FqEjoox9uVsITo6JfTWj6,203000.0,4.0
Zakk Wylde,Throwin' It All Away,0.243,0.693,4.0,-5.227,0.0,0.0375,0.129,4.58e-05,0.417,0.207,131.013,audio_features,0JXJwFGLxyfyRMa2AWCwrV,spotify:track:0JXJwFGLxyfyRMa2AWCwrV,https://api.spotify.com/v1/tracks/0JXJwFGLxyfyRMa2AWCwrV,https://api.spotify.com/v1/audio-analysis/0JXJwFGLxyfyRMa2AWCwrV,347835.0,4.0
Zakk Wylde,What You're Look'n For,0.261,0.891,7.0,-3.705,1.0,0.0483,0.0281,0.0,0.0587,0.361,152.762,audio_features,7HdDllUvyD5ftfrrgzdbwt,spotify:track:7HdDllUvyD5ftfrrgzdbwt,https://api.spotify.com/v1/tracks/7HdDllUvyD5ftfrrgzdbwt,https://api.spotify.com/v1/audio-analysis/7HdDllUvyD5ftfrrgzdbwt,331163.0,4.0
Black Label Society,Dead As Yesterday,0.418,0.416,7.0,-4.683,1.0,0.0292,0.758,1.14e-05,0.443,0.467,145.748,audio_features,2k1LoqXXS2so9DzEIxt87c,spotify:track:2k1LoqXXS2so9DzEIxt87c,https://api.spotify.com/v1/tracks/2k1LoqXXS2so9DzEIxt87c,https://api.spotify.com/v1/audio-analysis/2k1LoqXXS2so9DzEIxt87c,170109.0,3.0
Zakk Wylde,The Things You Do,0.562,0.744,7.0,-4.297,1.0,0.0461,0.14,4.15e-05,0.207,0.555,83.081,audio_features,01sPIYrw3KT78CtGyxhadU,spotify:track:01sPIYrw3KT78CtGyxhadU,https://api.spotify.com/v1/tracks/01sPIYrw3KT78CtGyxhadU,https://api.spotify.com/v1/audio-analysis/01sPIYrw3KT78CtGyxhadU,251193.0,4.0
Zakk Wylde,"1,000,000 Miles Away",0.203,0.912,9.0,-4.138,1.0,0.0673,0.000187,0.00517,0.473,0.383,106.834,audio_features,5GMESiBpXCOAyfkCfTRCNo,spotify:track:5GMESiBpXCOAyfkCfTRCNo,https://api.spotify.com/v1/tracks/5GMESiBpXCOAyfkCfTRCNo,https://api.spotify.com/v1/audio-analysis/5GMESiBpXCOAyfkCfTRCNo,388284.0,4.0
Zakk Wylde,Evil Ways,0.536,0.669,7.0,-6.976,1.0,0.0277,0.0132,3.95e-05,0.147,0.463,77.918,audio_features,0zscEalTnx58ARhR98EYz0,spotify:track:0zscEalTnx58ARhR98EYz0,https://api.spotify.com/v1/tracks/0zscEalTnx58ARhR98EYz0,https://api.spotify.com/v1/audio-analysis/0zscEalTnx58ARhR98EYz0,251751.0,4.0
Zakk Wylde,The Color Green,0.359,0.292,2.0,-14.959,1.0,0.0309,0.214,0.793,0.126,0.281,147.364,audio_features,3gQWVF3loqxQHbXa7jSZa7,spotify:track:3gQWVF3loqxQHbXa7jSZa7,https://api.spotify.com/v1/tracks/3gQWVF3loqxQHbXa7jSZa7,https://api.spotify.com/v1/audio-analysis/3gQWVF3loqxQHbXa7jSZa7,183623.0,3.0
Zakk Wylde,Peddlers Of Death,0.473,0.462,7.0,-9.315,1.0,0.0286,0.0939,0.0616,0.0967,0.279,118.691,audio_features,0YfxXs8YWFHL34asS2HScy,spotify:track:0YfxXs8YWFHL34asS2HScy,https://api.spotify.com/v1/tracks/0YfxXs8YWFHL34asS2HScy,https://api.spotify.com/v1/audio-analysis/0YfxXs8YWFHL34asS2HScy,350946.0,4.0
Linkin Park,Lying from You - Live LP Underground Tour 2003,0.396,0.974,6.0,-3.708,1.0,0.142,0.00853,0.0,0.968,0.65,160.057,audio_features,2iRSl0OHGu6dszXk7qTQnt,spotify:track:2iRSl0OHGu6dszXk7qTQnt,https://api.spotify.com/v1/tracks/2iRSl0OHGu6dszXk7qTQnt,https://api.spotify.com/v1/audio-analysis/2iRSl0OHGu6dszXk7qTQnt,184493.0,4.0
Linkin Park,From the Inside - Live LP Underground Tour 2003,0.44,0.961,1.0,-4.467,0.0,0.0787,0.000993,0.000102,0.409,0.542,95.035,audio_features,3G1DSRBTgxytBpYqkscT2q,spotify:track:3G1DSRBTgxytBpYqkscT2q,https://api.spotify.com/v1/tracks/3G1DSRBTgxytBpYqkscT2q,https://api.spotify.com/v1/audio-analysis/3G1DSRBTgxytBpYqkscT2q,175960.0,3.0
Linkin Park,Easier to Run - Live LP Underground Tour 2003,0.499,0.92,3.0,-4.723,0.0,0.0589,0.0714,0.0,0.116,0.315,105.018,audio_features,52ajPhs8jo0XjmQE8WjaJu,spotify:track:52ajPhs8jo0XjmQE8WjaJu,https://api.spotify.com/v1/tracks/52ajPhs8jo0XjmQE8WjaJu,https://api.spotify.com/v1/audio-analysis/52ajPhs8jo0XjmQE8WjaJu,202467.0,4.0
Linkin Park,My December,0.73,0.585,0.0,-9.274,1.0,0.0238,0.375,0.0101,0.147,0.721,100.021,audio_features,0fxGA5lxrdYNYoE7yJxTNZ,spotify:track:0fxGA5lxrdYNYoE7yJxTNZ,https://api.spotify.com/v1/tracks/0fxGA5lxrdYNYoE7yJxTNZ,https://api.spotify.com/v1/audio-analysis/0fxGA5lxrdYNYoE7yJxTNZ,260560.0,4.0
Linkin Park,High Voltage,0.593,0.967,7.0,-4.26,0.0,0.182,0.105,2.77e-06,0.314,0.287,93.916,audio_features,7GVqIMb6OdMY5mG7fUrtOq,spotify:track:7GVqIMb6OdMY5mG7fUrtOq,https://api.spotify.com/v1/tracks/7GVqIMb6OdMY5mG7fUrtOq,https://api.spotify.com/v1/audio-analysis/7GVqIMb6OdMY5mG7fUrtOq,225107.0,4.0
Linkin Park,"Papercut - Live at Yalding House, London, England, 1/12/2001 - BBC One",0.474,0.966,1.0,-4.104,0.0,0.135,0.000291,0.00025,0.178,0.742,150.051,audio_features,5SDOPP5zCdggONUuYWiiTS,spotify:track:5SDOPP5zCdggONUuYWiiTS,https://api.spotify.com/v1/tracks/5SDOPP5zCdggONUuYWiiTS,https://api.spotify.com/v1/audio-analysis/5SDOPP5zCdggONUuYWiiTS,189973.0,4.0
Heroes Del Silencio,Sal,0.554,0.605,0.0,-12.731,1.0,0.141,0.311,0.947,0.0965,0.345,121.211,audio_features,2y0yG9aRkvvtYinrlKpbJl,spotify:track:2y0yG9aRkvvtYinrlKpbJl,https://api.spotify.com/v1/tracks/2y0yG9aRkvvtYinrlKpbJl,https://api.spotify.com/v1/audio-analysis/2y0yG9aRkvvtYinrlKpbJl,20213.0,4.0
Heroes Del Silencio,Senda,0.602,0.932,9.0,-2.811,0.0,0.034,0.113,0.0,0.314,0.621,119.239,audio_features,1sgk7dkImoLiq4XZU8JZE2,spotify:track:1sgk7dkImoLiq4XZU8JZE2,https://api.spotify.com/v1/tracks/1sgk7dkImoLiq4XZU8JZE2,https://api.spotify.com/v1/audio-analysis/1sgk7dkImoLiq4XZU8JZE2,233240.0,4.0
Heroes Del Silencio,Hechizo,0.468,0.895,0.0,-2.833,1.0,0.0321,0.064,0.0,0.295,0.304,97.02,audio_features,4IIXnqZUndaRlMwomxZwIr,spotify:track:4IIXnqZUndaRlMwomxZwIr,https://api.spotify.com/v1/tracks/4IIXnqZUndaRlMwomxZwIr,https://api.spotify.com/v1/audio-analysis/4IIXnqZUndaRlMwomxZwIr,276667.0,4.0
Heroes Del Silencio,Con nombre de guerra,0.306,0.657,7.0,-4.483,1.0,0.0337,0.117,0.0,0.231,0.431,186.494,audio_features,02ruJVWV6dM2enX1gmco8M,spotify:track:02ruJVWV6dM2enX1gmco8M,https://api.spotify.com/v1/tracks/02ruJVWV6dM2enX1gmco8M,https://api.spotify.com/v1/audio-analysis/02ruJVWV6dM2enX1gmco8M,256547.0,3.0
Korn,Dead,0.218,0.942,11.0,-7.908,1.0,0.0765,0.00683,0.0011,0.587,0.125,84.521,audio_features,0755biNI4iF5Ac6rm9GmHf,spotify:track:0755biNI4iF5Ac6rm9GmHf,https://api.spotify.com/v1/tracks/0755biNI4iF5Ac6rm9GmHf,https://api.spotify.com/v1/audio-analysis/0755biNI4iF5Ac6rm9GmHf,72787.0,4.0
Korn,Trash,0.513,0.921,1.0,-6.369,0.0,0.0563,8.12e-05,0.0421,0.205,0.414,91.899,audio_features,4DEYwr2SLpvj6plN2ngIfB,spotify:track:4DEYwr2SLpvj6plN2ngIfB,https://api.spotify.com/v1/tracks/4DEYwr2SLpvj6plN2ngIfB,https://api.spotify.com/v1/audio-analysis/4DEYwr2SLpvj6plN2ngIfB,206867.0,4.0
Korn,4U,0.325,0.566,2.0,-10.204,1.0,0.0312,0.0122,0.939,0.241,0.0395,69.478,audio_features,54qrffnjkibki3wq1PlPkh,spotify:track:54qrffnjkibki3wq1PlPkh,https://api.spotify.com/v1/tracks/54qrffnjkibki3wq1PlPkh,https://api.spotify.com/v1/audio-analysis/54qrffnjkibki3wq1PlPkh,102427.0,4.0
Korn,Beg for Me,0.539,0.671,1.0,-8.0,0.0,0.0379,0.00387,0.766,0.361,0.225,86.993,audio_features,6bwuLPr45wsvbTjB0PGI65,spotify:track:6bwuLPr45wsvbTjB0PGI65,https://api.spotify.com/v1/tracks/6bwuLPr45wsvbTjB0PGI65,https://api.spotify.com/v1/audio-analysis/6bwuLPr45wsvbTjB0PGI65,234013.0,4.0
Korn,It's Gonna Go Away,0.39,0.616,9.0,-9.162,1.0,0.0334,0.000702,0.235,0.201,0.201,137.613,audio_features,1rFFglucdJ0EF6lg60NsNH,spotify:track:1rFFglucdJ0EF6lg60NsNH,https://api.spotify.com/v1/tracks/1rFFglucdJ0EF6lg60NsNH,https://api.spotify.com/v1/audio-analysis/1rFFglucdJ0EF6lg60NsNH,90840.0,4.0
Korn,Wake Up,0.549,0.595,0.0,-7.925,1.0,0.0351,0.000383,0.949,0.557,0.388,101.952,audio_features,50oXqDFyjbuGLzdfCwYWRu,spotify:track:50oXqDFyjbuGLzdfCwYWRu,https://api.spotify.com/v1/tracks/50oXqDFyjbuGLzdfCwYWRu,https://api.spotify.com/v1/audio-analysis/50oXqDFyjbuGLzdfCwYWRu,247480.0,4.0
Korn,Am I Going Crazy,0.3,0.699,4.0,-11.915,0.0,0.0841,0.798,0.139,0.249,0.0506,109.662,audio_features,2B7Ip5UezkdaW31SWujvI7,spotify:track:2B7Ip5UezkdaW31SWujvI7,https://api.spotify.com/v1/tracks/2B7Ip5UezkdaW31SWujvI7,https://api.spotify.com/v1/audio-analysis/2B7Ip5UezkdaW31SWujvI7,62400.0,4.0
Korn,Hey Daddy,0.465,0.803,7.0,-6.764,1.0,0.0452,5.18e-05,0.0465,0.0809,0.493,93.899,audio_features,0mso7AHSDbdMadC1wCVhcu,spotify:track:0mso7AHSDbdMadC1wCVhcu,https://api.spotify.com/v1/tracks/0mso7AHSDbdMadC1wCVhcu,https://api.spotify.com/v1/audio-analysis/0mso7AHSDbdMadC1wCVhcu,224680.0,4.0
Korn,Somebody Someone,0.498,0.714,8.0,-7.917,1.0,0.0361,0.000915,0.361,0.101,0.226,91.289,audio_features,4V78u7Pbx6G33eej60wwOK,spotify:track:4V78u7Pbx6G33eej60wwOK,https://api.spotify.com/v1/tracks/4V78u7Pbx6G33eej60wwOK,https://api.spotify.com/v1/audio-analysis/4V78u7Pbx6G33eej60wwOK,227587.0,4.0
Korn,No Way,0.472,0.855,9.0,-6.615,1.0,0.0507,0.00123,0.724,0.161,0.19,98.835,audio_features,3yR6QIK5t05ZzJojA23QVj,spotify:track:3yR6QIK5t05ZzJojA23QVj,https://api.spotify.com/v1/tracks/3yR6QIK5t05ZzJojA23QVj,https://api.spotify.com/v1/audio-analysis/3yR6QIK5t05ZzJojA23QVj,247947.0,4.0
Korn,Let's Get This Party Started,0.526,0.93,11.0,-6.645,0.0,0.0734,0.000177,0.39,0.412,0.2,110.73,audio_features,4X1XkTFjhpsWOC94lMNNEc,spotify:track:4X1XkTFjhpsWOC94lMNNEc,https://api.spotify.com/v1/tracks/4X1XkTFjhpsWOC94lMNNEc,https://api.spotify.com/v1/audio-analysis/4X1XkTFjhpsWOC94lMNNEc,221240.0,4.0
Korn,Wish You Could Be Me,0.69,0.808,9.0,-12.894,1.0,0.0523,0.101,0.00102,0.087,0.678,161.856,audio_features,5ddzV1FeyGm4pd49kGMdqD,spotify:track:5ddzV1FeyGm4pd49kGMdqD,https://api.spotify.com/v1/tracks/5ddzV1FeyGm4pd49kGMdqD,https://api.spotify.com/v1/audio-analysis/5ddzV1FeyGm4pd49kGMdqD,67173.0,4.0
Korn,Counting,0.482,0.616,10.0,-7.196,1.0,0.0351,0.000745,0.46,0.108,0.427,92.555,audio_features,1WAdq62hIVZ59nUIsjAzKW,spotify:track:1WAdq62hIVZ59nUIsjAzKW,https://api.spotify.com/v1/tracks/1WAdq62hIVZ59nUIsjAzKW,https://api.spotify.com/v1/audio-analysis/1WAdq62hIVZ59nUIsjAzKW,218160.0,4.0
Korn,Dirty,0.311,0.645,2.0,-7.761,1.0,0.22,0.000594,0.186,0.155,0.229,133.921,audio_features,12hP4bCoXX07pEmUpMSrkj,spotify:track:12hP4bCoXX07pEmUpMSrkj,https://api.spotify.com/v1/tracks/12hP4bCoXX07pEmUpMSrkj,https://api.spotify.com/v1/audio-analysis/12hP4bCoXX07pEmUpMSrkj,470560.0,4.0
Korn,It's On!,0.447,0.795,11.0,-6.855,0.0,0.109,0.00074,0.0237,0.0992,0.229,90.975,audio_features,0e06Zwd1027jFtmrRbXAjl,spotify:track:0e06Zwd1027jFtmrRbXAjl,https://api.spotify.com/v1/tracks/0e06Zwd1027jFtmrRbXAjl,https://api.spotify.com/v1/audio-analysis/0e06Zwd1027jFtmrRbXAjl,269573.0,4.0
Korn,Dead Bodies Everywhere,0.359,0.933,11.0,-6.885,0.0,0.0807,0.000661,0.264,0.117,0.097,104.922,audio_features,6vsyag9kEPckt19NClSf51,spotify:track:6vsyag9kEPckt19NClSf51,https://api.spotify.com/v1/tracks/6vsyag9kEPckt19NClSf51,https://api.spotify.com/v1/audio-analysis/6vsyag9kEPckt19NClSf51,285280.0,4.0
Korn,Children of the Korn (feat. Ice Cube),0.697,0.808,1.0,-6.803,0.0,0.203,0.00277,0.00258,0.0509,0.54,95.841,audio_features,72ZarLfZuVXLa2VN1jzAWk,spotify:track:72ZarLfZuVXLa2VN1jzAWk,https://api.spotify.com/v1/tracks/72ZarLfZuVXLa2VN1jzAWk,https://api.spotify.com/v1/audio-analysis/72ZarLfZuVXLa2VN1jzAWk,232600.0,4.0
Korn,B.B.K.,0.407,0.928,9.0,-6.075,1.0,0.0695,0.000112,0.142,0.196,0.104,113.878,audio_features,2Djbx0U7eJ7Lnd8Pq6Vf0y,spotify:track:2Djbx0U7eJ7Lnd8Pq6Vf0y,https://api.spotify.com/v1/tracks/2Djbx0U7eJ7Lnd8Pq6Vf0y,https://api.spotify.com/v1/audio-analysis/2Djbx0U7eJ7Lnd8Pq6Vf0y,236800.0,4.0
Korn,Pretty,0.369,0.847,2.0,-6.951,1.0,0.111,0.00032,0.192,0.624,0.401,109.105,audio_features,27qsQGjOEBiVoZJB1ViI4Y,spotify:track:27qsQGjOEBiVoZJB1ViI4Y,https://api.spotify.com/v1/tracks/27qsQGjOEBiVoZJB1ViI4Y,https://api.spotify.com/v1/audio-analysis/27qsQGjOEBiVoZJB1ViI4Y,252573.0,4.0
Korn,All In the Family (feat. Fred Durst),0.658,0.849,7.0,-7.577,1.0,0.109,0.0012,0.0,0.0415,0.609,92.807,audio_features,7yYvvOB7CuzdVldb6zOk1m,spotify:track:7yYvvOB7CuzdVldb6zOk1m,https://api.spotify.com/v1/tracks/7yYvvOB7CuzdVldb6zOk1m,https://api.spotify.com/v1/audio-analysis/7yYvvOB7CuzdVldb6zOk1m,288973.0,4.0
Korn,Reclaim My Place,0.436,0.932,9.0,-6.535,1.0,0.0854,0.00022,0.419,0.131,0.124,109.236,audio_features,3EhZiXAVPkfWSbgWZ7oDa4,spotify:track:3EhZiXAVPkfWSbgWZ7oDa4,https://api.spotify.com/v1/tracks/3EhZiXAVPkfWSbgWZ7oDa4,https://api.spotify.com/v1/audio-analysis/3EhZiXAVPkfWSbgWZ7oDa4,272920.0,4.0
Korn,Justin,0.451,0.925,4.0,-6.348,1.0,0.0606,0.0012,0.799,0.16,0.418,90.042,audio_features,28OSNixK6pehk9qavIeUUz,spotify:track:28OSNixK6pehk9qavIeUUz,https://api.spotify.com/v1/tracks/28OSNixK6pehk9qavIeUUz,https://api.spotify.com/v1/audio-analysis/28OSNixK6pehk9qavIeUUz,257547.0,4.0
Korn,Seed,0.36,0.792,4.0,-8.142,1.0,0.0445,7.73e-05,0.111,0.114,0.336,96.91,audio_features,5U1lKuwbhpAC7N5JLHx0H0,spotify:track:5U1lKuwbhpAC7N5JLHx0H0,https://api.spotify.com/v1/tracks/5U1lKuwbhpAC7N5JLHx0H0,https://api.spotify.com/v1/audio-analysis/5U1lKuwbhpAC7N5JLHx0H0,355027.0,4.0
Korn,Cameltosis (feat. Slimkid 3),0.478,0.928,9.0,-6.127,1.0,0.321,0.00252,0.0417,0.105,0.4,173.704,audio_features,52etae4ON7iYMTHUuwjv11,spotify:track:52etae4ON7iYMTHUuwjv11,https://api.spotify.com/v1/tracks/52etae4ON7iYMTHUuwjv11,https://api.spotify.com/v1/audio-analysis/52etae4ON7iYMTHUuwjv11,278400.0,4.0
Korn,My Gift to You,0.358,0.585,9.0,-6.194,1.0,0.0315,6.06e-05,0.299,0.194,0.0773,102.656,audio_features,0h9qCOdRAlOA8IoAQOe5e9,spotify:track:0h9qCOdRAlOA8IoAQOe5e9,https://api.spotify.com/v1/tracks/0h9qCOdRAlOA8IoAQOe5e9,https://api.spotify.com/v1/audio-analysis/0h9qCOdRAlOA8IoAQOe5e9,435453.0,4.0
Korn,Earache My Eye,0.37,0.589,4.0,-9.423,0.0,0.133,0.00129,0.0105,0.868,0.31,86.006,audio_features,2nHQoZ4asdLlj8tQftdMAm,spotify:track:2nHQoZ4asdLlj8tQftdMAm,https://api.spotify.com/v1/tracks/2nHQoZ4asdLlj8tQftdMAm,https://api.spotify.com/v1/audio-analysis/2nHQoZ4asdLlj8tQftdMAm,386560.0,4.0
Korn,Blame,0.571,0.934,10.0,-3.5,0.0,0.114,1.55e-05,0.00334,0.154,0.295,106.989,audio_features,23AoAi4ac2u44LZfa22OLa,spotify:track:23AoAi4ac2u44LZfa22OLa,https://api.spotify.com/v1/tracks/23AoAi4ac2u44LZfa22OLa,https://api.spotify.com/v1/audio-analysis/23AoAi4ac2u44LZfa22OLa,230973.0,4.0
Korn,Bottled Up Inside,0.581,0.869,0.0,-4.935,1.0,0.0365,4.63e-05,0.836,0.0267,0.348,97.022,audio_features,2XTcRVYXMn9sM03YXONZbO,spotify:track:2XTcRVYXMn9sM03YXONZbO,https://api.spotify.com/v1/tracks/2XTcRVYXMn9sM03YXONZbO,https://api.spotify.com/v1/audio-analysis/2XTcRVYXMn9sM03YXONZbO,240160.0,4.0
Korn,Hating,0.565,0.834,2.0,-5.351,1.0,0.0366,0.000104,0.0952,0.078,0.303,142.052,audio_features,43IfqzeXxzmSdnSxFf4e9i,spotify:track:43IfqzeXxzmSdnSxFf4e9i,https://api.spotify.com/v1/tracks/43IfqzeXxzmSdnSxFf4e9i,https://api.spotify.com/v1/audio-analysis/43IfqzeXxzmSdnSxFf4e9i,310467.0,4.0
Korn,One More Time,0.599,0.904,5.0,-4.279,1.0,0.04,6.01e-05,0.00223,0.0535,0.441,113.048,audio_features,04C3AU7hOnj3AUdPncgCeH,spotify:track:04C3AU7hOnj3AUdPncgCeH,https://api.spotify.com/v1/tracks/04C3AU7hOnj3AUdPncgCeH,https://api.spotify.com/v1/audio-analysis/04C3AU7hOnj3AUdPncgCeH,279453.0,4.0
Korn,Alone I Break,0.614,0.707,1.0,-5.484,1.0,0.0519,0.00247,0.0975,0.101,0.711,159.976,audio_features,2sofatcLrRA6B6tju4a31K,spotify:track:2sofatcLrRA6B6tju4a31K,https://api.spotify.com/v1/tracks/2sofatcLrRA6B6tju4a31K,https://api.spotify.com/v1/audio-analysis/2sofatcLrRA6B6tju4a31K,256853.0,4.0
Korn,Embrace,0.584,0.936,7.0,-4.246,1.0,0.0911,9.2e-05,0.838,0.162,0.325,106.034,audio_features,1KRsEJXVV7nCNMYRgcbMgJ,spotify:track:1KRsEJXVV7nCNMYRgcbMgJ,https://api.spotify.com/v1/tracks/1KRsEJXVV7nCNMYRgcbMgJ,https://api.spotify.com/v1/audio-analysis/1KRsEJXVV7nCNMYRgcbMgJ,267013.0,4.0
Korn,Beat It Upright,0.579,0.927,1.0,-2.666,0.0,0.0455,3.82e-05,0.0739,0.154,0.339,97.007,audio_features,1M6gLLL90qPYbwJg2AkIcI,spotify:track:1M6gLLL90qPYbwJg2AkIcI,https://api.spotify.com/v1/tracks/1M6gLLL90qPYbwJg2AkIcI,https://api.spotify.com/v1/audio-analysis/1M6gLLL90qPYbwJg2AkIcI,255520.0,4.0
Korn,Wake Up Hate,0.614,0.937,1.0,-4.52,1.0,0.0382,0.000128,0.0623,0.0669,0.544,146.996,audio_features,1HKEhWWqyNnxmpYpGoSjhL,spotify:track:1HKEhWWqyNnxmpYpGoSjhL,https://api.spotify.com/v1/tracks/1HKEhWWqyNnxmpYpGoSjhL,https://api.spotify.com/v1/audio-analysis/1HKEhWWqyNnxmpYpGoSjhL,192613.0,4.0
Korn,I'm Hiding,0.647,0.666,0.0,-6.353,1.0,0.063,5.41e-05,0.347,0.43,0.476,132.031,audio_features,5cC34hP5DxvsY6oZhGuJLz,spotify:track:5cC34hP5DxvsY6oZhGuJLz,https://api.spotify.com/v1/tracks/5cC34hP5DxvsY6oZhGuJLz,https://api.spotify.com/v1/audio-analysis/5cC34hP5DxvsY6oZhGuJLz,237440.0,4.0
Korn,No One's There,0.357,0.98,2.0,-3.62,1.0,0.17,0.000171,0.71,0.0517,0.0863,127.064,audio_features,1a6R7HnO53lOtE1PHRqsTB,spotify:track:1a6R7HnO53lOtE1PHRqsTB,https://api.spotify.com/v1/tracks/1a6R7HnO53lOtE1PHRqsTB,https://api.spotify.com/v1/audio-analysis/1a6R7HnO53lOtE1PHRqsTB,564173.0,4.0
VHS Dreams,Miami 2k15,0.73,0.966,10.0,-7.364,0.0,0.0505,1.02e-05,0.908,0.0694,0.278,119.001,audio_features,6tEail8oZ2EDbT6d3k03n5,spotify:track:6tEail8oZ2EDbT6d3k03n5,https://api.spotify.com/v1/tracks/6tEail8oZ2EDbT6d3k03n5,https://api.spotify.com/v1/audio-analysis/6tEail8oZ2EDbT6d3k03n5,313122.0,4.0
VHS Dreams,Highway Lovers,0.768,0.892,0.0,-8.203,0.0,0.0611,0.00627,0.822,0.0738,0.458,117.017,audio_features,2rOiOGWZXKPpXMdcpcOFvL,spotify:track:2rOiOGWZXKPpXMdcpcOFvL,https://api.spotify.com/v1/tracks/2rOiOGWZXKPpXMdcpcOFvL,https://api.spotify.com/v1/audio-analysis/2rOiOGWZXKPpXMdcpcOFvL,243917.0,4.0
VHS Dreams,R.e.d.m,0.762,0.779,6.0,-7.639,0.0,0.0437,5.98e-05,0.205,0.102,0.298,121.987,audio_features,4sDKoZUpknYVeSJHdx8y1O,spotify:track:4sDKoZUpknYVeSJHdx8y1O,https://api.spotify.com/v1/tracks/4sDKoZUpknYVeSJHdx8y1O,https://api.spotify.com/v1/audio-analysis/4sDKoZUpknYVeSJHdx8y1O,214426.0,4.0
VHS Dreams,Trans A.M.,0.739,0.804,10.0,-8.728,0.0,0.0729,0.00206,0.897,0.05,0.537,106.998,audio_features,7F4Tr8cBpq4dgavvNwmmQM,spotify:track:7F4Tr8cBpq4dgavvNwmmQM,https://api.spotify.com/v1/tracks/7F4Tr8cBpq4dgavvNwmmQM,https://api.spotify.com/v1/audio-analysis/7F4Tr8cBpq4dgavvNwmmQM,250489.0,4.0
VHS Dreams,Discorecord,0.582,0.907,2.0,-7.148,1.0,0.0369,0.00184,0.005,0.16,0.659,119.987,audio_features,6qBLdIjAW2tt3qrOkVwZ3d,spotify:track:6qBLdIjAW2tt3qrOkVwZ3d,https://api.spotify.com/v1/tracks/6qBLdIjAW2tt3qrOkVwZ3d,https://api.spotify.com/v1/audio-analysis/6qBLdIjAW2tt3qrOkVwZ3d,246771.0,4.0
VHS Dreams,Shanglin 2k15,0.739,0.734,7.0,-7.356,1.0,0.067,0.000393,0.883,0.0642,0.381,118.006,audio_features,3LEqm9Dow2xtZwkkv7Um2D,spotify:track:3LEqm9Dow2xtZwkkv7Um2D,https://api.spotify.com/v1/tracks/3LEqm9Dow2xtZwkkv7Um2D,https://api.spotify.com/v1/audio-analysis/3LEqm9Dow2xtZwkkv7Um2D,304406.0,4.0
VHS Dreams,Nightdrive,0.593,0.702,8.0,-8.873,0.0,0.0385,9.2e-05,0.933,0.0985,0.362,99.978,audio_features,0nsXChOHmBEH7QOul9VVBT,spotify:track:0nsXChOHmBEH7QOul9VVBT,https://api.spotify.com/v1/tracks/0nsXChOHmBEH7QOul9VVBT,https://api.spotify.com/v1/audio-analysis/0nsXChOHmBEH7QOul9VVBT,248203.0,4.0
VHS Dreams,Ocean Heights,0.545,0.759,0.0,-9.08,1.0,0.0467,0.0136,0.771,0.0556,0.915,157.978,audio_features,1xDRJ25aODBauvBwKXTI9o,spotify:track:1xDRJ25aODBauvBwKXTI9o,https://api.spotify.com/v1/tracks/1xDRJ25aODBauvBwKXTI9o,https://api.spotify.com/v1/audio-analysis/1xDRJ25aODBauvBwKXTI9o,322836.0,4.0
VHS Dreams,A.M. Eternal,0.212,0.576,1.0,-10.848,1.0,0.0405,0.507,0.945,0.0608,0.0364,95.998,audio_features,41j6k0kYAzzzLNIls05T6d,spotify:track:41j6k0kYAzzzLNIls05T6d,https://api.spotify.com/v1/tracks/41j6k0kYAzzzLNIls05T6d,https://api.spotify.com/v1/audio-analysis/41j6k0kYAzzzLNIls05T6d,130000.0,4.0
Fleetwood Mac,Dreams - 2002 Remaster,0.828,0.447,0.0,-10.437,1.0,0.0317,0.116,0.013,0.166,0.741,120.377,audio_features,7Ba3ntj3B7ebRfLpspn7Dh,spotify:track:7Ba3ntj3B7ebRfLpspn7Dh,https://api.spotify.com/v1/tracks/7Ba3ntj3B7ebRfLpspn7Dh,https://api.spotify.com/v1/audio-analysis/7Ba3ntj3B7ebRfLpspn7Dh,255640.0,4.0
